"X.Field.tID"	"tText"	"Handle"	"ReceivedTimePT"	"NumTweets"	"NumTweetsWeighted"	"DateAggregationKeys"	"Flags"	"NFPPrediction"	"date"
"2739"	517680352937385984	"dow jones number on friday 16234 #nailthenumber"	"@wisekingsean"	"10/2/2014 7:19:48 AM"	1	4.36944785246702	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	16.234	"10/2/2014"
"2740"	517680656948920320	"@squawkstreet  #nailthenumber payroll number is 221,000"	"@jjstc4"	"10/2/2014 7:21:01 AM"	1	1.94591014905531	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	221	"10/2/2014"
"2741"	517680701333057536	"job report number... 165,500 #nailthenumber"	"@wisekingsean"	"10/2/2014 7:21:11 AM"	1	4.36944785246702	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	165.5	"10/2/2014"
"2742"	517680825056645120	"#nailthenumber@squawkstreet non-farm payroll number 203,000. running out of gas, in a very uncertain world."	"@ejmorawski"	"10/2/2014 7:21:41 AM"	1	3.25809653802148	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	203	"10/2/2014"
"2743"	517680861240885248	"@squawkstreet increase by 187,000 #nailthenumber"	"@computer_5"	"10/2/2014 7:21:50 AM"	1	1.6094379124341	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	187	"10/2/2014"
"2744"	517680872972369920	"@squawkstreet   #nailthenumber  believe it be a good number butnot to hot at 198700"	"@const1969"	"10/2/2014 7:21:52 AM"	1	3.68887945411394	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	198.7	"10/2/2014"
"2745"	517680964281970688	"@squawkstreet #nailthenumber after hearing some weaker economic data this week i will go with 220,000"	"@alex_e_benton"	"10/2/2014 7:22:14 AM"	1	2.83321334405622	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	220	"10/2/2014"
"2746"	517681240229806080	"@squawkstreet #nailthenumber 195000 jobs"	"@grunegrout"	"10/2/2014 7:23:20 AM"	1	2.70805020110221	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	195	"10/2/2014"
"2747"	517681287747108864	".@squawkcnbc 289,000 with big revisions next month, as bls now will count white house intruders as government employees  #nailthenumber"	"@theacsman"	"10/2/2014 7:23:31 AM"	1	7.09174211509515	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	289	"10/2/2014"
"2748"	517681480869609472	"nfp will be 225,001....#nailthenumber"	"@mrpug451"	"10/2/2014 7:24:17 AM"	1	1.94591014905531	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	225.001	"10/2/2014"
"2749"	517682180148187136	"@squawkstreet #nailthenumber i'm going with 199k nfp number"	"@jrkowalczik"	"10/2/2014 7:27:04 AM"	1	3.91202300542815	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	199	"10/2/2014"
"2750"	517683354897240064	"@squawkstreet #nailthenumber  244,000 jobs in september"	"@shagball"	"10/2/2014 7:31:44 AM"	1	3.76120011569356	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	244	"10/2/2014"
"2751"	517683459637411840	"@squawkstreet #nailthenumber  320 nfp for sept"	"@dsills78"	"10/2/2014 7:32:09 AM"	1	0	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	320	"10/2/2014"
"2752"	517684824510066688	"@squawkstreet #nailthenumber  september jobs report.... 262,000"	"@jmt48656055"	"10/2/2014 7:37:34 AM"	1	0	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	262	"10/2/2014"
"2753"	517684979896438784	"sqwakonthestreet #nailthenumber  278"	"@mq16jr"	"10/2/2014 7:38:11 AM"	1	1.09861228866811	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	278	"10/2/2014"
"2754"	517688050004926464	"@squawkstreet 195k should #nailthenumber"	"@illuminatinvest"	"10/2/2014 7:50:23 AM"	1	1.6094379124341	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	195	"10/2/2014"
"2755"	517690039481139200	"@squawkstreet #nailthenumber nonfarm payrolls is 187,000"	"@tonyc11209"	"10/2/2014 7:58:18 AM"	1	3.29583686600433	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	187	"10/2/2014"
"2756"	517690181319925760	"@squawkstreet 12.... and i can name them all! #nailthenumber"	"@thecoolnoodle"	"10/2/2014 7:58:52 AM"	1	5.95583736946483	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	12	"10/2/2014"
"2757"	517690269052186624	"@squawkstreet 314,000 for sept. #nailthenumber"	"@mattdodgenh"	"10/2/2014 7:59:13 AM"	1	3.61091791264422	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	314	"10/2/2014"
"2758"	517690386173919232	"@squawkstreet september non-farm payroll 211k #nailthenumber"	"@mwarden49"	"10/2/2014 7:59:40 AM"	1	1.94591014905531	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	211	"10/2/2014"
"2759"	517690405308346368	"@squawkstreet #nailthenumber my guesstimate is 241k"	"@scalperpaul"	"10/2/2014 7:59:45 AM"	1	3.3322045101752	"HourId:2014100207,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	241	"10/2/2014"
"2760"	517690488720089088	"#nailthenumber 213,000 new jobs and unemployment jumps to 6.2%"	"@azdebtman"	"10/2/2014 8:00:05 AM"	1	1.38629436111989	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	213	"10/2/2014"
"2761"	517690562456350720	"@squawkstreet  #nailthenumber  my guess for the friday contest 211,000"	"@vwaudiporsche"	"10/2/2014 8:00:22 AM"	1	6.36990098282823	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	211	"10/2/2014"
"2762"	517690855625605120	"@squawkstreet #nailthenumber how bout 198,000"	"@planetbruce"	"10/2/2014 8:01:32 AM"	1	1.94591014905531	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	198	"10/2/2014"
"2763"	517690869286449152	"#nailthenumber  looks like 78,000."	"@samwinston1"	"10/2/2014 8:01:36 AM"	1	2.77258872223978	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	78	"10/2/2014"
"2764"	517690883949752320	"187000  don burleigh #nailthenumber"	"@quikdon"	"10/2/2014 8:01:39 AM"	1	0	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	187	"10/2/2014"
"2765"	517690909807226880	"@squawkstreet let's try 196,000 this month #nailthenumber"	"@cynodonron"	"10/2/2014 8:01:45 AM"	1	1.38629436111989	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	196	"10/2/2014"
"2766"	517691922349948928	"#nailthenumber @squawkstreet 189k i want the shark shirt"	"@rcsacstate"	"10/2/2014 8:05:47 AM"	1	1.79175946922806	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	189	"10/2/2014"
"2767"	517692692256419840	"@squawkstreet #nailthenumber 191,000. boom."	"@randybourgeois"	"10/2/2014 8:08:50 AM"	1	2.94443897916644	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	191	"10/2/2014"
"2768"	517694025105960960	"#nailthenumber @squawkstreet i'll go with 211k nfp for sept."	"@rontom_stl"	"10/2/2014 8:14:08 AM"	1	2.07944154167984	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	211	"10/2/2014"
"2769"	517694534353186816	"@squawkstreet 189,000#nailthenumber"	"@cfarm27"	"10/2/2014 8:16:09 AM"	1	3.25809653802148	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	189	"10/2/2014"
"2770"	517696051038670848	"@squawkstreet 208.2k is my #nailthenumber call for sep non-farm payroll number."	"@ceterasparibus"	"10/2/2014 8:22:11 AM"	1	3.25809653802148	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	208	"10/2/2014"
"2771"	517697628684156928	"@squawkstreet #nailthenumber 287,000 . what's more important are #wages and #laborparticipationrates and revisions to earlier numbers."	"@jack_rivkin"	"10/2/2014 8:28:27 AM"	1	6.65544035036765	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	287	"10/2/2014"
"2772"	517702864891043840	"@squawkstreet   #nailthenumber  235,000 expecting a bounce back from last month"	"@bconforto"	"10/2/2014 8:49:16 AM"	1	1.38629436111989	"HourId:2014100208,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	235	"10/2/2014"
"2773"	517706295567450112	"@squawkstreet #nailthenumber my guess for non-farm payroll for september is 112,000."	"@wendelynmc"	"10/2/2014 9:02:54 AM"	1	0	"HourId:2014100209,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	112	"10/2/2014"
"2774"	517714380931473408	"#nailthenumber 138,314; a little bit under last month's number. http:\/\/t.co\/4vmjnexqcp"	"@keyspeculator"	"10/2/2014 9:35:01 AM"	2	12.1644378207529	"HourId:2014100209,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	138	"10/2/2014"
"2775"	517717644049657856	"#nailthenumber  i'll go with 153,000"	"@oldguy_51"	"10/2/2014 9:47:59 AM"	1	1.38629436111989	"HourId:2014100209,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	153	"10/2/2014"
"2776"	517725659289100288	"@squawkstreet @squawkcnbc #nailthenumber 235k with significant upwards revisions in august (60k)"	"@onetopquark"	"10/2/2014 10:19:50 AM"	1	5.2040066870768	"HourId:2014100210,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	235	"10/2/2014"
"2777"	517725772606631936	"@squawkstreet 237,000 non farm payrolls created. #nailthenumber"	"@timeandage"	"10/2/2014 10:20:17 AM"	1	5.41164605185504	"HourId:2014100210,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	237	"10/2/2014"
"2778"	517738057744011264	"@squawkstreet  #nailthenumber let's go with 185,500 for the shark tank t-shirt. :-)"	"@andreagold"	"10/2/2014 11:09:06 AM"	1	9.63971730013066	"HourId:2014100211,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	185.5	"10/2/2014"
"2779"	517739017077391360	"#nailthenumber jobs indicator? http:\/\/t.co\/vge0rjcvrt 187,676"	"@jimctatman"	"10/2/2014 11:12:55 AM"	1	0	"HourId:2014100211,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	187.676	"10/2/2014"
"2780"	517746954504507392	"pre #nfp information #nfpguesses 215,000 added. #$usd #hongkongprotests #gold #markets via kitco http:\/\/t.co\/mcjujrw5qq"	"@hellokarim"	"10/2/2014 11:44:27 AM"	1	4.60517018598809	"HourId:2014100211,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	215	"10/2/2014"
"2781"	517754284935770112	"@squawkstreet #nailthenumber 301,500.  please have mr. wonderful add his signature to my shirt."	"@erichulnick"	"10/2/2014 12:13:35 PM"	1	4.14313472639153	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	301.5	"10/2/2014"
"2782"	517754341542076416	"#nailthenumber @squawkstreet non-farm payroll number guess 187,000"	"@booney_1"	"10/2/2014 12:13:49 PM"	1	1.79175946922806	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	187	"10/2/2014"
"2783"	517754553006325760	"#nailthenumber @squawkstreet non-farm payroll number guess 146,000"	"@deborahshain1"	"10/2/2014 12:14:39 PM"	1	1.79175946922806	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	146	"10/2/2014"
"2784"	517760648319868928	"@sallyshin and i are the only @squawkstreet ers to 213,000 nfp #nailthenumber"	"@emilycaruthers"	"10/2/2014 12:38:52 PM"	1	3.8286413964891	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	213	"10/2/2014"
"2785"	517760961907019776	"@sallyshin and i are the only @squawkstreet ers to attempt to #nailthenumber 213,000 nfp"	"@emilycaruthers"	"10/2/2014 12:40:07 PM"	1	3.8286413964891	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	213	"10/2/2014"
"2786"	517764175033286656	"@squawkstreet#nailthenumber 301k"	"@h_sylvester1"	"10/2/2014 12:52:53 PM"	1	2.94443897916644	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	301	"10/2/2014"
"2787"	517764655423696896	"alright, let's get the #nfpguesses going. 185k"	"@thestalwart"	"10/2/2014 12:54:48 PM"	2	22.4199616869049	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	185	"10/2/2014"
"2788"	517764829210095616	"@squawkstreet #nailthenumber - revising to 214k thanks"	"@dubiousguy"	"10/2/2014 12:55:29 PM"	1	3.17805383034795	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	214	"10/2/2014"
"2789"	517764986610151424	"@thestalwart first time i see ever you this bearish!  180k #nfpguesses"	"@burak_tekes"	"10/2/2014 12:56:07 PM"	1	5.58724865840025	"HourId:2014100212,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	180	"10/2/2014"
"2790"	517766384311214080	"@squawkstreet my nonfarm payroll forecast is +231k mom for september. john herrmann #nailthenumber"	"@jdherrmann"	"10/2/2014 1:01:40 PM"	1	1.38629436111989	"HourId:2014100213,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	231	"10/2/2014"
"2791"	517766718081761280	"@squawkstreet my guess is 283,000   #nailthenumber"	"@beachbum314159"	"10/2/2014 1:02:59 PM"	1	3.91202300542815	"HourId:2014100213,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	283	"10/2/2014"
"2792"	517768764277129216	"goldman: +230,000 #nfpguesses"	"@m_udland"	"10/2/2014 1:11:07 PM"	2	12.8236365354198	"HourId:2014100213,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	230	"10/2/2014"
"2793"	517769728061083648	"@squawkstreet #nailthenumber my guess for sept jobs is 247k."	"@henryinmizzou"	"10/2/2014 1:14:57 PM"	1	1.6094379124341	"HourId:2014100213,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	247	"10/2/2014"
"2794"	517781401476026368	"non farm payroll number +203,000 #nailthenumber"	"@bondguyfl"	"10/2/2014 2:01:20 PM"	1	1.38629436111989	"HourId:2014100214,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	203	"10/2/2014"
"2795"	517783308001087488	"@squawkstreet #nailthenumber b(l)s 227k @hamptoncnbc  will wear a red tie and s&amp;p closes at 1931"	"@lancerancid"	"10/2/2014 2:08:55 PM"	1	3.04452243772342	"HourId:2014100214,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	227	"10/2/2014"
"2796"	517785924466671616	"#nailthenumber  the penguin says.... + 225,000 jobs with unemployment rate of 6.0%."	"@david_shelton"	"10/2/2014 2:19:19 PM"	1	5.54126354515843	"HourId:2014100214,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	225	"10/2/2014"
"2797"	517795300203700224	"@squawkstreet #nailthenumber my estimate for oct. 3 is 313,000 jobs, 6.0 percent unemployment. billeavera@yahoo.com"	"@williameavera"	"10/2/2014 2:56:34 PM"	1	1.94591014905531	"HourId:2014100214,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	313	"10/2/2014"
"2798"	517796360431869952	"@squawkstreet #nailthenumber nonfarm payroll +232k"	"@chad69209912"	"10/2/2014 3:00:47 PM"	1	1.09861228866811	"HourId:2014100215,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	232	"10/2/2014"
"2799"	517796623377006592	"@squawkstreet:  bls will print nfp of 181k. #nailthenumber. #jobsfriday."	"@raybordogna"	"10/2/2014 3:01:49 PM"	1	4.69134788222914	"HourId:2014100215,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	181	"10/2/2014"
"2800"	517797000625278976	"#nailthenumber @reply @squawkstreet for the non farm payroll number #nailthenumber @squawkstreet will be 217,000 jobs"	"@pretzeldance"	"10/2/2014 3:03:19 PM"	1	3.04452243772342	"HourId:2014100215,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	217	"10/2/2014"
"2801"	517797924789444608	"@carlquintanilla @squawkstreet #nailthenumber my guess for jobs number will be around 230,000."	"@miraninick"	"10/2/2014 3:07:00 PM"	1	2.63905732961526	"HourId:2014100215,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	230	"10/2/2014"
"2802"	517803627663355904	"@squawkstreet #nailthenumber 188k for sept non-farm payrolls"	"@punkcap"	"10/2/2014 3:29:39 PM"	1	6.26339826259162	"HourId:2014100215,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	188	"10/2/2014"
"2803"	517805329187229696	"@squawkstreet #nailthenumber  +183k  nonfarm payroll"	"@jlester351"	"10/2/2014 3:36:25 PM"	1	2.39789527279837	"HourId:2014100215,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	183	"10/2/2014"
"2804"	517811815922028544	"@squawkstreet #nailthenumber 219000 non farm. dow likes the number and is up 100+ on friday."	"@tjmckenna3"	"10/2/2014 4:02:12 PM"	1	2.63905732961526	"HourId:2014100216,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	219	"10/2/2014"
"2805"	517814390884560896	"@squawkstreet #nailthenumber 208,000 sept non farm payrolls"	"@bburgettre"	"10/2/2014 4:12:25 PM"	1	5.36129216570943	"HourId:2014100216,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	208	"10/2/2014"
"2806"	517815929942839296	"@squawkstreet september nfp up 221,000 #nailthenumber"	"@bobturner88"	"10/2/2014 4:18:32 PM"	1	2.99573227355399	"HourId:2014100216,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	221	"10/2/2014"
"2807"	517819132042309632	"@squawkstreet friday jobs number - 196,500  #nailthenumber"	"@nathanblimfark"	"10/2/2014 4:31:16 PM"	1	1.09861228866811	"HourId:2014100216,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	196.5	"10/2/2014"
"2808"	517822830915117056	"@squawkstreet #nailthenumber 187,000 jobs non-farm payrolls"	"@buckcats"	"10/2/2014 4:45:58 PM"	1	1.09861228866811	"HourId:2014100216,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	187	"10/2/2014"
"2809"	517826699057061888	"#nailthenumber 212k  for september non-farm payrolls"	"@toankdang"	"10/2/2014 5:01:20 PM"	1	0	"HourId:2014100217,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	212	"10/2/2014"
"2810"	517838011640188928	"@squawkstreet 276,000#nailthenumber"	"@ykim1988"	"10/2/2014 5:46:17 PM"	1	0	"HourId:2014100217,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	276	"10/2/2014"
"2811"	517839517106339840	"@squawkstreet my #nailthenumber estimate is 195,000 jobs. not that it matters, but the revision for last month won't be great, just saying."	"@shawnpreisler"	"10/2/2014 5:52:16 PM"	1	1.94591014905531	"HourId:2014100217,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	195	"10/2/2014"
"2812"	517840174995480576	"@squawkstreet #nailthenumber 177,000 new jobs non-farm payroll"	"@hanafyka"	"10/2/2014 5:54:53 PM"	1	1.79175946922806	"HourId:2014100217,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	177	"10/2/2014"
"2813"	517841336842854400	"#nailthenumber non farm payroll is 185,000"	"@mwhessling"	"10/2/2014 5:59:30 PM"	1	1.6094379124341	"HourId:2014100217,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	185	"10/2/2014"
"2814"	517841382795657216	"@squawkstreet #nailthenumber 301,000 jobs"	"@steviecbaby"	"10/2/2014 5:59:41 PM"	1	5.75257263882563	"HourId:2014100217,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	301	"10/2/2014"
"2815"	517846964634144768	"@squawkstreet #nailthenumber 288,000 jobs created."	"@smoothbutnotric"	"10/2/2014 6:21:52 PM"	1	2.56494935746154	"HourId:2014100218,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	288	"10/2/2014"
"2816"	517847008749424640	"@squawkstreet#nailthenumber  my wild guess is 203,000"	"@cosmiclob"	"10/2/2014 6:22:02 PM"	1	1.6094379124341	"HourId:2014100218,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	203	"10/2/2014"
"2817"	517851544998649856	"247,000 non farm payrolls@squawkstreet#nailthenumber"	"@flybertair"	"10/2/2014 6:40:04 PM"	1	0	"HourId:2014100218,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	247	"10/2/2014"
"2818"	517852745764966400	"@squawkstreet #nailthenumber non-farm payrolls for september: 246,000."	"@janders99"	"10/2/2014 6:44:50 PM"	1	4.29045944114839	"HourId:2014100218,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	246	"10/2/2014"
"2819"	517872949534019584	"@squawkstreet 191,000 jobs #nailthenumber"	"@robyourbike"	"10/2/2014 8:05:07 PM"	1	5.66296048013595	"HourId:2014100220,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	191	"10/2/2014"
"2820"	517875981181534208	"i think we see the #jobs number come in a little higher at +222,000. #nailthenumber #nfpguesses"	"@mattsoleyn"	"10/2/2014 8:17:10 PM"	1	7.6586995582683	"HourId:2014100220,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	222	"10/2/2014"
"2821"	517876999302701056	"my estimate for nfp is 205,000. #nailthenumber"	"@qschmit"	"10/2/2014 8:21:12 PM"	1	3.93182563272433	"HourId:2014100220,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	205	"10/2/2014"
"2822"	517877979725455360	"@squawkstreet #nailthenumber  201000 is my guess."	"@jackjanzen"	"10/2/2014 8:25:06 PM"	1	3.76120011569356	"HourId:2014100220,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	201	"10/2/2014"
"2823"	517882417731104768	"@squawkstreet jobs number 298,000 #nailthenumber"	"@winewierdo15"	"10/2/2014 8:42:44 PM"	1	0	"HourId:2014100220,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	298	"10/2/2014"
"2824"	517891905053405184	"@squawkstreet jobs number 175,000 #nailthenumber"	"@10lots"	"10/2/2014 9:20:26 PM"	1	4.06044301054642	"HourId:2014100221,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	175	"10/2/2014"
"2825"	517897029214031872	"#nailthenumber september 2014 jobs created 203,769"	"@shefbox"	"10/2/2014 9:40:48 PM"	1	0.693147180559945	"HourId:2014100221,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	203.769	"10/2/2014"
"2826"	517905416316264448	"#nailthenumber@squawkstreet my prediction for the non-farm payroll jobs number for september is 199,998."	"@trainmanstan"	"10/2/2014 10:14:08 PM"	1	0	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	199.998	"10/2/2014"
"2827"	517911265411629056	"@squawkstreet  the nonfarm payroll is 248,000 #nailthenumber."	"@cheechny"	"10/2/2014 10:37:22 PM"	2	7.16703787691222	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	248	"10/2/2014"
"2828"	517912577293033472	"@cnbcsquawkstreet: #nailthenumber 221,000 net jobs for september 2014"	"@deantrc"	"10/2/2014 10:42:35 PM"	1	4.24849524204936	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	221	"10/2/2014"
"2829"	517913419245035520	"@squawkstreet #nailthenumber sept jobs report 235,750"	"@retiredhutch"	"10/2/2014 10:45:56 PM"	1	4.64439089914137	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	235.75	"10/2/2014"
"2830"	517914000068071424	"fancy yourself as an economic strategist? tweet #nfpguesses and become part of @bloomberg's survey. currently +236k http:\/\/t.co\/ajdek5kb6i"	"@david_scutt"	"10/2/2014 10:48:14 PM"	2	16.3679114346099	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	236	"10/2/2014"
"2831"	517914594652606464	"fancy yourself as an economic strategist? tweet #nfpguesses and become part of @bloomberg's survey. average +209.6k http:\/\/t.co\/pl1fd8sgsy"	"@david_scutt"	"10/2/2014 10:50:36 PM"	2	16.3679114346099	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	209	"10/2/2014"
"2832"	517914822382727168	"i'm going for a slight undershoot at +203k #nfpguesses"	"@david_scutt"	"10/2/2014 10:51:30 PM"	1	8.18395571730495	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	203	"10/2/2014"
"2833"	517916109069381632	"my guess this month is 214k. #nfpguesses"	"@zahid1980"	"10/2/2014 10:56:37 PM"	1	4.95582705760126	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	214	"10/2/2014"
"2834"	517916897694609408	"179k would suit me #nfpguesses"	"@crowbarmagpie"	"10/2/2014 10:59:45 PM"	1	5.64190707093811	"HourId:2014100222,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	179	"10/2/2014"
"2835"	517917454471663616	"i'm going for a slight undershoot at +198k #nfpguesses"	"@dowlingmg"	"10/2/2014 11:01:58 PM"	3	9.91165411520252	"HourId:2014100223,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	198	"10/2/2014"
"2836"	517917559057031168	"@squawkstreet for the jobs number: 229,000 #nailthenumber"	"@buymoriaking"	"10/2/2014 11:02:23 PM"	1	5.73657229747919	"HourId:2014100223,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	229	"10/2/2014"
"2837"	517925583045804032	"@squawkstreet #nailthenumber 227,000 jobs added."	"@1mr_wall_street"	"10/2/2014 11:34:16 PM"	1	4.06044301054642	"HourId:2014100223,DayId:20141002,WeekId:201440,MonthId:201410"	"IsVerified:false"	227	"10/2/2014"
