#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
smart machines Asia	201304	1.66402383152806	0.554674610509354	3	11.1381883782131	2	0	1	0	3	3	0	0
smart machines Asia	201305	13.8921351698761	0.195663875632058	71	412.09693064204	30	5	36	0	68	67	3	3
smart machines Asia	201306	7.0724296136163	0.282897184544652	25	117.365876486324	9	0	16	0	24	23	1	0
smart machines Asia	201307	4.23723117343723	0.847446234687446	5	18.3857786919431	3	1	1	0	5	5	0	0
smart machines Asia	201308	-0.23624339615793	-0.23624339615793	1	2.77258872223978	0	0	1	0	1	1	0	0
smart machines Asia	201309	32.4360373495188	0.98291022271269	33	198.126082718147	28	2	3	0	33	32	0	0
smart machines Asia	201310	-39.9779067126403	-0.243767723857563	164	1077.85750141625	55	76	33	0	135	121	8	19
smart machines Asia	201311	12.3222301622929	0.342284171174803	36	235.187076580117	21	10	5	0	30	28	5	0
smart machines Asia	201312	13.932809918805	0.516029996992777	27	143.410681344932	19	0	8	0	24	18	2	0
smart machines Asia	201401	9.84109959238702	0.339348261806449	29	169.806999607038	14	12	3	0	27	24	2	0
smart machines Asia	201402	25.9106098241618	0.375516084408143	69	435.349129938087	54	2	13	0	45	31	10	0
smart machines Asia	201403	10.1685369345039	0.635533558406496	16	100.31099081622	12	1	3	0	15	13	1	0
smart machines Asia	201404	34.3722938421104	0.32735517944867	105	421.968685012452	46	0	59	0	90	6	3	0
smart machines Asia	201405	24.001152554652	0.0401357066131305	598	2274.13212536304	124	8	466	0	476	29	121	0
smart machines Asia	201406	52.5356502866344	0.123323122738578	426	1650.61942146003	117	1	308	0	306	17	80	0
smart machines Asia	201407	264.830772258905	0.227322551295198	1165	2223.63995364674	694	3	468	0	978	22	132	0
smart machines Asia	201408	149.917615561465	0.415284253632867	361	335.089812273246	339	3	19	0	353	20	5	0
smart machines Asia	201409	10.5316808145596	0.351056027151986	30	188.765794372593	20	2	8	0	22	19	6	0
smart machines Asia	201410	36.2945156591356	0.459424248849818	79	529.194063211865	50	13	16	0	58	49	8	9
smart machines Asia	201411	22.1737869758542	0.375826897895834	59	390.988578688424	37	10	12	0	45	36	8	1
smart machines Asia	201412	-9.68992041070066	-0.569995318276509	17	99.3754829103358	3	12	2	0	16	13	1	0
smart machines Europe	201301	19.3898336802542	0.161581947335452	120	802.467767032005	53	4	63	0	109	74	6	0
smart machines Europe	201302	4.66925973902057	0.291828733688786	16	96.27188359963	8	4	4	0	13	13	1	0
smart machines Europe	201303	6.04805559331978	0.864007941902825	7	46.8771897753529	6	0	1	0	7	7	0	0
smart machines Europe	201304	2.26247257019223	0.174036351553249	13	93.9241637568167	10	3	0	0	8	8	1	0
smart machines Europe	201305	7.4040859708426	0.044873248308137	165	1199.96683628854	26	6	133	0	126	122	15	0
smart machines Europe	201306	19.6320441896444	0.356946257993534	55	280.748629337528	29	0	26	0	47	40	3	0
smart machines Europe	201307	6.35409096348718	0.353005053527065	18	100.236818191066	6	0	12	0	16	15	1	0
smart machines Europe	201308	3.0594914508212	0.437070207260172	7	46.7656819037413	4	3	0	0	7	6	0	0
smart machines Europe	201309	41.1633461595048	1.00398405267085	41	275.035078672514	33	3	5	0	39	36	2	0
smart machines Europe	201310	-144.955691398144	-0.436613528307664	332	2042.70241410178	48	190	94	0	268	236	33	3
smart machines Europe	201311	36.8121394213291	0.368121394213291	100	555.637433035819	65	18	17	0	74	57	10	0
smart machines Europe	201312	44.2913502884453	0.641903627368772	69	429.057111129689	54	2	13	0	56	39	4	0
smart machines Europe	201401	17.1819252895473	0.264337312146881	65	360.31247111597	36	18	11	0	58	53	4	0
smart machines Europe	201402	24.3644088858711	0.243644088858711	100	624.864508142982	50	10	40	0	75	46	12	0
smart machines Europe	201403	35.9400673700755	0.408409856478131	88	569.63848535434	57	11	20	0	64	36	14	2
smart machines Europe	201404	10.9108045854791	0.287126436459976	38	225.980298060622	26	3	9	0	33	19	4	0
smart machines Europe	201405	12.2593567188052	0.134718205701156	91	693.293440346957	39	35	17	0	53	41	8	0
smart machines Europe	201406	7.89689657709222	0.183648757606796	43	263.313567856028	21	8	14	0	33	21	7	0
smart machines Europe	201407	4.3814387495918	0.199156306799627	22	123.738406364084	8	1	13	0	16	9	4	0
smart machines Europe	201408	5.21232972439834	0.153303815423481	34	238.771206759856	19	13	2	0	26	15	5	0
smart machines Europe	201409	28.4202130197293	0.326669115169303	87	554.122113992867	50	9	28	0	57	49	14	13
smart machines Europe	201410	59.7676880019505	0.3265993879888	183	1241.64166534352	136	15	32	0	105	94	29	19
smart machines Europe	201411	26.5549132912863	0.250518049917795	106	695.328449902768	40	28	38	0	64	42	15	0
smart machines Europe	201412	-34.6396603969278	-0.524843339347391	66	431.004491616121	20	43	3	0	52	52	2	0
smart machines LatinAmerica	201301	1.50556826675585	0.0836426814864359	18	121.395607501179	6	0	12	0	17	14	1	0
smart machines LatinAmerica	201302	-0.319562305530952	-0.159781152765476	2	7.92732436030979	0	0	2	0	2	2	0	0
smart machines LatinAmerica	201305	0.57654739491933	0.0303445997325963	19	111.643864518371	4	0	15	0	18	18	1	0
smart machines LatinAmerica	201306	0.87718848376288	0.292396161254293	3	15.0086126900528	1	0	2	0	3	3	0	0
smart machines LatinAmerica	201308	0.741116204611552	0.14822324092231	5	49.7333577752104	5	0	0	0	2	1	2	0
smart machines LatinAmerica	201309	2.77272965200976	1.38636482600488	2	15.7103018335101	2	0	0	0	2	2	0	0
smart machines LatinAmerica	201310	-4.2203994985274	-0.263774968657963	16	101.405621584755	5	9	2	0	15	15	1	0
smart machines LatinAmerica	201311	2.50788858251383	0.358269797501975	7	40.8453014371948	4	1	2	0	6	5	1	0
smart machines LatinAmerica	201312	-0.23227695715101	-0.23227695715101	1	4.66343909411207	0	0	1	0	1	1	0	0
smart machines LatinAmerica	201401	1.54212893858901	0.308425787717802	5	25.2903023117405	2	2	1	0	5	5	0	0
smart machines LatinAmerica	201402	1.96030041119789	0.392060082239577	5	29.7297005069262	3	1	1	0	5	4	0	0
smart machines LatinAmerica	201403	0.571106100096903	0.571106100096903	1	5.82894561761021	1	0	0	0	1	1	0	0
smart machines LatinAmerica	201405	1.12618050594045	0.563090252970225	2	10.6583881293716	2	0	0	0	2	2	0	0
smart machines LatinAmerica	201407	-0.12797900515065	-0.12797900515065	1	5.97380961186926	0	0	1	0	1	1	0	0
smart machines LatinAmerica	201408	-0.509580199753708	-0.509580199753708	1	5.75890177387728	0	1	0	0	1	1	0	0
smart machines LatinAmerica	201409	2.0420076184819	0.680669206160635	3	14.9878787568196	2	0	1	0	3	3	0	0
smart machines LatinAmerica	201410	3.01762524316379	0.377203155395473	8	46.0084551898209	3	3	2	0	7	6	1	0
smart machines LatinAmerica	201411	2.22448838134701	0.556122095336753	4	25.8247316777105	2	0	2	0	4	3	0	0
smart machines LatinAmerica	201412	-0.175625015692276	-0.175625015692276	1	5.12989871492307	0	1	0	0	1	1	0	0
smart machines NorthAmerica	201212	0.588760759549564	0.0535237054135967	11	103.28439261365	11	0	0	0	1	1	1	0
smart machines NorthAmerica	201301	69.3142742029915	0.0511544459062668	1355	9380.5870895828	395	105	855	0	1185	807	39	132
smart machines NorthAmerica	201302	26.3528919253866	0.216007310863825	122	793.54693644942	56	21	45	0	110	95	7	6
smart machines NorthAmerica	201303	5.0276517391745	0.218593553877152	23	134.788429917697	14	3	6	0	22	21	1	1
smart machines NorthAmerica	201304	11.3625017366046	0.366532314084019	31	172.734403221028	16	7	8	0	27	22	2	0
smart machines NorthAmerica	201305	65.7876595471893	0.0992272391360321	663	5056.00018821508	227	191	245	0	468	419	45	117
smart machines NorthAmerica	201306	55.7217340223584	0.322090948106118	173	1181.69941397949	85	6	82	0	139	105	21	0
smart machines NorthAmerica	201307	28.50823204426	0.475137200737666	60	380.112385673684	37	7	16	0	55	37	3	0
smart machines NorthAmerica	201308	6.67776014327314	0.12599547440138	53	370.737482060517	20	11	22	0	39	37	8	0
smart machines NorthAmerica	201309	203.183800120046	0.846599167166858	240	1809.15167697837	205	11	24	0	179	169	19	23
smart machines NorthAmerica	201310	-277.039640079313	-0.209402600211121	1323	10663.3496209293	391	646	286	0	836	719	135	150
smart machines NorthAmerica	201311	21.2683511920468	0.0697322989903173	305	2307.11753327975	108	137	60	0	186	165	33	18
smart machines NorthAmerica	201312	113.579088933953	0.551354800650259	206	1470.03908645754	149	6	51	0	129	115	14	1
smart machines NorthAmerica	201401	36.8486150273772	0.103798915570077	355	2526.7719282701	125	193	37	0	243	217	36	49
smart machines NorthAmerica	201402	96.5291496062107	0.236012590724231	409	3262.87498307536	276	38	95	0	235	168	68	47
smart machines NorthAmerica	201403	96.0818353393099	0.32350786309532	297	2275.40248466328	202	37	58	0	164	121	49	11
smart machines NorthAmerica	201404	99.3642387687099	0.419258391429156	237	1880.49113680991	153	16	68	0	127	104	31	46
smart machines NorthAmerica	201405	100.386103810188	0.212232777611392	473	3611.96573395942	251	139	83	0	288	242	43	80
smart machines NorthAmerica	201406	53.8115354151769	0.467926394914582	115	722.742790375089	76	11	28	0	85	56	15	2
smart machines NorthAmerica	201407	44.215071893792	0.425144922055693	104	765.453589127236	70	19	15	0	66	56	14	11
smart machines NorthAmerica	201408	28.6482946723075	0.231034634454093	124	967.173301794385	85	22	17	0	77	65	16	28
smart machines NorthAmerica	201409	150.919007130242	0.394044405039795	383	3127.47611974521	316	10	57	0	206	136	32	69
smart machines NorthAmerica	201410	288.577836070139	0.331698662149585	870	6567.91685589124	616	54	200	0	457	362	120	109
smart machines NorthAmerica	201411	68.3148056093611	0.26895592759591	254	2147.9858775714	202	18	34	0	118	88	28	4
smart machines NorthAmerica	201412	-2.28788953210085	-0.0153549633026903	149	1142.25409305002	43	29	77	0	84	77	17	17
smart watches Asia	201301	51.8777952778561	0.665099939459693	78	448.368426429157	53	5	20	0	74	69	3	1
smart watches Asia	201302	112.310963385607	0.877429401450055	128	752.313453599036	104	8	16	0	124	107	3	4
smart watches Asia	201303	177.615880776194	0.702039054451361	253	1522.55516368023	206	16	31	0	240	215	7	2
smart watches Asia	201304	386.272733570947	1.0525142604113	367	2157.58551359946	322	12	33	0	360	300	6	3
smart watches Asia	201305	79.4849054366123	0.786979261748637	101	537.816157829089	75	6	20	0	98	88	3	1
smart watches Asia	201306	126.426800472778	0.739338014460689	171	1023.35637321286	139	13	19	0	166	145	4	8
smart watches Asia	201307	127.661223906616	0.705310629318319	181	1007.21661743742	130	13	38	0	168	147	6	1
smart watches Asia	201308	115.088346811865	0.426253136340241	270	1565.96599997445	164	26	80	0	234	183	21	2
smart watches Asia	201309	340.758255945034	0.409565211472396	832	5141.79427385092	501	76	255	0	745	558	55	30
smart watches Asia	201310	160.630186033329	0.497307077502566	323	1991.29256926202	189	45	89	0	272	215	31	11
smart watches Asia	201311	142.377008695032	0.231507331211434	615	4395.5011902512	428	43	144	0	318	265	44	5
smart watches Asia	201312	215.634720880587	0.517109642399488	417	2532.42503680691	271	44	102	0	322	243	55	6
smart watches Asia	201401	355.955522876902	0.539326549813488	660	3918.57675176893	414	62	184	0	579	436	53	19
smart watches Asia	201402	217.046625739857	0.416596210633122	521	3096.83494280472	282	36	203	0	392	289	80	4
smart watches Asia	201403	580.111373999649	0.62918804121437	922	5491.02012684308	623	75	224	0	754	570	107	14
smart watches Asia	201404	230.783607096833	0.520956223694882	443	2873.77686964593	265	34	144	0	294	206	55	5
smart watches Asia	201405	82.2415208194296	0.291636598650459	282	1642.85146794338	154	66	62	0	213	163	43	2
smart watches Asia	201406	270.384409862674	0.425802220256179	635	3752.66284395418	365	45	225	0	454	326	99	3
smart watches Asia	201407	308.857466841215	0.351373682413214	879	5510.16382475865	513	91	275	0	622	463	155	7
smart watches Asia	201408	409.789443981705	0.441108120540049	929	6188.89316539815	552	63	314	0	749	413	95	4
smart watches Asia	201409	385.043038740724	0.195651950579636	1968	12422.581113976	918	224	826	0	1608	976	175	26
smart watches Asia	201410	339.905026744486	0.424881283430608	800	4384.1044821077	444	67	289	0	713	283	67	4
smart watches Asia	201411	610.520050564636	0.578691991056527	1055	6275.77011590251	759	42	254	0	919	356	40	55
smart watches Asia	201412	20.8721043956369	0.579780677656581	36	210.220028541755	23	1	12	0	33	26	3	0
smart watches Europe	201301	111.883289594434	0.646724217308864	173	1082.12499802502	111	21	41	0	163	145	9	1
smart watches Europe	201302	126.428671537524	0.616725227012312	205	1309.99763012162	148	29	28	0	184	159	14	12
smart watches Europe	201303	188.089996264889	0.531327673064658	354	2171.10829330593	241	44	69	0	328	293	20	4
smart watches Europe	201304	387.050345163593	0.828801595639385	467	3064.68372536651	361	28	78	0	440	366	19	0
smart watches Europe	201305	113.73977241222	0.524146416646177	217	1394.67607093243	144	15	58	0	192	172	11	0
smart watches Europe	201306	148.813953537095	0.585881706838957	254	1639.18683679071	183	29	42	0	245	225	7	4
smart watches Europe	201307	280.49330292125	0.734275662097513	382	2438.78578071674	272	23	87	0	355	307	20	3
smart watches Europe	201308	160.462767903518	0.449475540345989	357	2269.95102484976	232	38	87	0	313	277	29	5
smart watches Europe	201309	572.909636859154	0.302167529989006	1896	12897.3702157237	1101	236	559	0	1549	1311	163	115
smart watches Europe	201310	216.301054581394	0.424952955955588	509	3126.82587416394	297	86	126	0	438	375	52	7
smart watches Europe	201311	150.723584416205	0.223957777735817	673	4258.78649134694	326	122	225	0	492	428	118	5
smart watches Europe	201312	216.944759432995	0.406263594443811	534	3492.26385325824	366	43	125	0	394	350	68	10
smart watches Europe	201401	450.803377972753	0.400714113753558	1125	7331.15879098308	680	129	316	0	839	736	179	41
smart watches Europe	201402	318.123779207926	0.341334527047131	932	6214.82301913038	462	61	409	0	640	516	152	18
smart watches Europe	201403	590.645461108867	0.42553707572685	1388	8878.84760707649	861	150	377	0	1012	845	221	34
smart watches Europe	201404	302.258394303676	0.29956233330394	1009	7287.56898428696	487	335	187	0	502	383	143	27
smart watches Europe	201405	126.883549876693	0.229861503399807	552	3573.0562563515	319	90	143	0	315	257	99	2
smart watches Europe	201406	256.134781161341	0.244636849246744	1047	7403.92657148275	613	158	276	0	648	541	161	40
smart watches Europe	201407	273.813486984238	0.273539947037201	1001	6425.42199206031	534	146	321	0	622	482	205	15
smart watches Europe	201408	447.84559555913	0.38342944825268	1168	7734.45009768395	727	83	358	0	828	670	159	45
smart watches Europe	201409	450.629901502237	0.1552825298078	2902	20178.8522167928	1540	661	701	0	2018	1670	266	86
smart watches Europe	201410	173.207536725519	0.2057096635695	842	5432.13564408826	390	122	330	0	539	451	166	38
smart watches Europe	201411	353.672968006451	0.242574052130625	1458	7612.27142192448	672	167	619	0	1142	458	177	32
smart watches Europe	201412	29.4729634220329	0.10451405468806	282	2529.30110093096	236	16	30	0	72	45	15	0
smart watches LatinAmerica	201301	7.88463489297491	0.788463489297491	10	59.9144682498309	7	2	1	0	10	10	0	0
smart watches LatinAmerica	201302	8.4251762279331	0.648090479071777	13	85.0249971624576	10	2	1	0	10	10	3	0
smart watches LatinAmerica	201303	11.7200869113921	0.434077293014523	27	179.129674213115	21	1	5	0	27	22	0	0
smart watches LatinAmerica	201304	49.4182160122608	1.12314127300593	44	262.414321362631	41	0	3	0	42	38	2	0
smart watches LatinAmerica	201305	9.63234389084049	1.20404298635506	8	47.4208508859536	8	0	0	0	8	8	0	0
smart watches LatinAmerica	201306	7.04579220773326	0.541984015979481	13	71.7322405687876	10	2	1	0	13	11	0	0
smart watches LatinAmerica	201307	10.7615380074592	1.07615380074592	10	51.9023637406586	8	1	1	0	10	10	0	0
smart watches LatinAmerica	201308	10.281844472927	0.514092223646351	20	119.334063503496	13	3	4	0	19	17	1	0
smart watches LatinAmerica	201309	49.3700818236371	0.448818925669428	110	858.023328625123	73	25	12	0	69	57	9	0
smart watches LatinAmerica	201310	21.4690762505078	0.692550846790576	31	194.812307374907	18	6	7	0	31	26	0	0
smart watches LatinAmerica	201311	22.3391735187907	0.465399448308139	48	313.504633272348	28	4	16	0	40	37	6	0
smart watches LatinAmerica	201312	20.4153242927756	0.453673873172791	45	296.069392511654	28	1	16	0	42	38	3	0
smart watches LatinAmerica	201401	24.9067037987567	0.296508378556627	84	524.510703663116	38	21	25	0	65	61	5	0
smart watches LatinAmerica	201402	20.343662162017	0.598343004765207	34	221.527591219231	18	0	16	0	30	26	3	0
smart watches LatinAmerica	201403	92.4845169919226	0.848481807265345	109	703.4475611732	83	4	22	0	93	80	11	0
smart watches LatinAmerica	201404	16.0414864041281	0.844288758112006	19	121.323496401295	14	0	5	0	16	14	3	0
smart watches LatinAmerica	201405	4.59715215594246	0.459715215594246	10	64.9211193983947	7	0	3	0	7	6	2	0
smart watches LatinAmerica	201406	13.5532058046597	0.501970585357766	27	165.887777530961	17	2	8	0	25	25	2	0
smart watches LatinAmerica	201407	35.0529124154036	0.778953609231192	45	246.639867788336	27	7	11	0	42	27	2	0
smart watches LatinAmerica	201408	69.1223824801256	0.934086249731427	74	478.271210297478	60	3	11	0	66	36	4	0
smart watches LatinAmerica	201409	71.0544382799592	0.461392456363371	154	996.790961866742	113	9	32	0	118	80	12	1
smart watches LatinAmerica	201410	36.797526212063	0.968355952949026	38	220.462135353477	27	5	6	0	37	12	1	0
smart watches LatinAmerica	201411	26.5909982972452	0.805787827189248	33	192.997770226209	24	6	3	0	30	27	3	0
smart watches LatinAmerica	201412	6.14481812269467	0.768102265336833	8	56.0512631948355	6	0	2	0	6	4	2	0
smart watches NorthAmerica	201205	1.97326222412115	0.986631112060575	2	8.52535975408263	2	0	0	0	1	1	1	0
smart watches NorthAmerica	201301	314.623469207741	0.711817803637422	442	2843.16455424003	313	48	81	0	401	371	25	16
smart watches NorthAmerica	201302	592.833117765976	0.78625081931827	754	4823.78105031356	603	56	95	0	682	600	41	34
smart watches NorthAmerica	201303	751.747034311537	0.512787881522195	1466	9459.6919377987	1038	172	256	0	1295	1133	78	73
smart watches NorthAmerica	201304	1493.90962433797	0.914265375971829	1634	10759.3062320414	1347	93	194	0	1512	1310	49	55
smart watches NorthAmerica	201305	291.678948939652	0.577582077108221	505	3437.69803691826	325	37	143	0	428	380	33	25
smart watches NorthAmerica	201306	453.485185996448	0.579163711362003	783	5270.74117300164	572	112	99	0	711	634	29	14
smart watches NorthAmerica	201307	541.32726631294	0.490332668761721	1104	7436.99320044651	651	193	260	0	880	765	58	86
smart watches NorthAmerica	201308	506.474948478258	0.422414469122817	1199	7751.87561179845	753	177	269	0	982	839	97	41
smart watches NorthAmerica	201309	1795.93661317045	0.333136081092645	5391	38760.0281371881	3403	762	1226	0	4099	3001	370	682
smart watches NorthAmerica	201310	1082.73586542082	0.379507839264221	2853	18685.3544309256	1563	371	919	0	2251	1388	317	183
smart watches NorthAmerica	201311	983.524283715154	0.245696798330041	4003	26443.2555986256	1926	455	1622	0	2373	1371	1033	306
smart watches NorthAmerica	201312	1495.31268865117	0.376558219252372	3971	26234.6848245808	2530	306	1135	0	2506	1565	947	195
smart watches NorthAmerica	201401	1990.70025646988	0.356692394995499	5581	42591.1538756408	4022	462	1097	0	3179	2278	678	325
smart watches NorthAmerica	201402	1231.8023813391	0.429648545985038	2867	20598.7948515711	1656	236	975	0	1912	1383	396	316
smart watches NorthAmerica	201403	2527.48331649645	0.382083645728867	6615	57220.4682526367	4560	459	1596	0	3628	2619	594	1817
smart watches NorthAmerica	201404	1237.94044804746	0.481876390832019	2569	18794.4781032442	1826	224	519	0	1584	1060	333	200
smart watches NorthAmerica	201405	708.970385968215	0.42580803962055	1665	10915.8681247356	1035	180	450	0	1074	717	297	66
smart watches NorthAmerica	201406	1330.36393292983	0.352694573947463	3772	30007.6350247857	2481	506	785	0	2295	1759	441	732
smart watches NorthAmerica	201407	1468.94581900256	0.421868414417736	3482	24411.6745774644	2128	483	871	0	2330	1582	529	329
smart watches NorthAmerica	201408	1938.07936609317	0.388860225941647	4984	36732.1735057934	3227	261	1496	0	3671	1679	456	448
smart watches NorthAmerica	201409	2853.27375439365	0.233205864682766	12235	92275.3985237159	6106	2800	3329	0	8657	5168	933	1812
smart watches NorthAmerica	201410	2334.36963928214	0.589487282647005	3960	26687.8148369352	2914	316	730	0	2968	1350	352	319
smart watches NorthAmerica	201411	2379.10416712311	0.714445695832767	3330	20668.3624567774	2654	252	424	0	2833	1639	211	142
smart watches NorthAmerica	201412	270.36554401942	0.314378539557465	860	4701.06515378552	370	21	469	0	757	529	23	28
square Asia	200905	-0.477075494713054	-0.238537747356527	2	6.4377516497364	0	0	2	0	1	1	1	0
square Asia	200907	3.14059485801852	0.44865640828836	7	22.3166111017353	5	0	2	0	3	3	3	0
square Asia	200909	0.503039051287334	0.251519525643667	2	31.3138593090778	2	0	0	0	1	1	1	2
square Asia	200911	-0.25358892667808	-0.0061850957726361	41	210.280656083794	2	39	0	0	2	2	2	0
square Asia	201001	-0.320608948521857	-0.160304474260929	2	4.15888308335967	0	0	2	0	1	1	1	0
square Asia	201002	0.899743303380794	0.0157849702347508	57	523.159128129303	57	0	0	0	1	1	1	0
square Asia	201003	-0.52377419632875	-0.17459139877625	3	7.19368581839511	0	0	3	0	1	1	1	0
square Asia	201005	-1.48897706588638	-0.372244266471594	4	12.2969365918353	0	2	2	0	2	2	2	0
square Asia	201006	1.3938114054193	0.464603801806433	3	47.1168572094624	3	0	0	0	1	1	1	3
square Asia	201007	2.4674743428049	0.0205622861900408	120	1577.34032791474	12	0	108	0	5	5	5	112
square Asia	201010	1.2796663749141	0.0304682470217642	42	639.081281512039	2	0	40	0	2	2	2	40
square Asia	201011	1.46989871973894	0.73494935986947	2	2.77258872223978	2	0	0	0	1	1	1	0
square Asia	201012	-1.23276927522164	-0.205461545870274	6	60.1266654621152	0	0	6	0	2	2	2	3
square Asia	201101	1.27501385996912	0.0190300576114794	67	837.817826559237	50	0	17	0	5	5	5	48
square Asia	201102	-2.63957762690137	-0.0356699679310996	74	951.217666742933	0	69	5	0	4	4	4	67
square Asia	201103	-0.645204586625975	-0.026883524442749	24	276.391762299705	0	0	24	0	2	2	2	22
square Asia	201104	-0.417142675764113	-0.0297959054117224	14	111.712773549613	2	2	10	0	3	3	3	0
square Asia	201105	-0.40823303254015	-0.0177492622843543	23	179.393411727268	8	5	10	0	3	3	3	0
square Asia	201106	1.09043774084064	0.00612605472382381	178	853.377332969817	25	7	146	0	8	8	8	21
square Asia	201107	-7.77936708278653	-0.0394891730090687	197	660.538760189225	0	33	164	0	8	8	8	0
square Asia	201108	2.6059709082841	0.0140863292339681	185	1962.56789817269	175	0	10	0	7	7	7	0
square Asia	201109	-1.00559397387861	-0.00571360212431029	176	1838.2870206689	0	2	174	0	4	4	4	0
square Asia	201110	-2.04660216992859	-0.0227400241103177	90	995.848245763728	4	4	82	0	9	9	9	0
square Asia	201111	-2.99516466814752	-0.106970166719554	28	114.228176856973	3	10	15	0	7	6	7	0
square Asia	201112	10.3235898570155	0.111006342548554	93	1000.86296028908	83	0	10	0	9	7	9	55
square Asia	201201	-2.30336011920333	-0.00145047866448572	1588	23453.4032632345	0	0	1588	0	8	8	8	0
square Asia	201202	5.09948676212212	0.0015490543019812	3292	42572.4986941542	1391	0	1901	0	11	11	11	1455
square Asia	201203	3.75069489690334	0.00580602925217235	646	8606.55559927659	261	370	15	0	13	13	13	36
square Asia	201204	0.665177483689145	0.0118781693515919	56	548.220791761743	23	4	29	0	10	10	10	0
square Asia	201205	-0.0680509931066922	-0.000158627023558723	429	4433.21388787377	28	40	361	0	20	19	21	41
square Asia	201206	-1.87184079338024	-0.00420638380534886	445	5601.48693768851	12	2	431	0	20	20	20	0
square Asia	201207	-3.24339169389085	-0.000881356438557297	3680	52696.4829444726	6	0	3674	0	18	18	18	0
square Asia	201208	3.56495008435448	0.00243009549035752	1467	18721.7582209641	39	85	1343	0	26	25	26	0
square Asia	201209	-5.25586850947177	-0.00160239893581457	3280	44185.5277602251	12	26	3242	0	25	25	25	2
square Asia	201210	3.22066419699937	0.00142255485733188	2264	30274.3232054993	44	2	2218	0	32	26	32	155
square Asia	201211	3.9139767411433	0.00137670655685659	2843	28055.4410767431	1350	713	780	0	42	37	42	329
square Asia	201212	237.366504512985	0.0140030974286464	16951	210314.061845649	4269	622	12060	0	1985	1727	251	1586
square Asia	201301	-1174.5424764559	-0.0163642281637882	71775	492461.357871727	21750	6253	43772	0	53932	34381	2686	5762
square Asia	201302	-1156.47510774281	-0.0176571868166424	65496	466217.195281838	15780	7518	42198	0	46438	30697	2965	704
square Asia	201303	-1187.03473565056	-0.0186626009849942	63605	429262.616765911	16174	7360	40071	0	48925	32321	3012	840
square Asia	201304	-1509.3124621709	-0.0245149586981808	61567	360787.106448298	17018	6739	37810	0	53495	33278	2630	1020
square Asia	201305	1161.92948000099	0.0169266440381818	68645	434500.494871077	19150	7796	41699	0	55382	37183	3122	779
square Asia	201306	-1262.50037901663	-0.018939967881074	66658	465013.618126476	17040	8737	40881	0	50966	33044	2826	5963
square Asia	201307	-949.890418661375	-0.0134129318214233	70819	514744.082671267	20639	10499	39681	0	48928	33274	3378	1927
square Asia	201308	-1565.31252572829	-0.0192480912623525	81323	580558.211345148	19565	10450	51308	0	53125	36164	6033	3035
square Asia	201309	-502.78704625791	-0.00753239020611102	66750	459296.504291059	17207	7812	41731	0	46439	31683	4966	1562
square Asia	201310	-1994.20927959312	-0.0250598064740647	79578	626708.023118168	17255	20756	41567	0	49804	32649	4860	10508
square Asia	201311	109.665413951689	0.00154234580751429	71103	517113.095529247	19126	9808	42169	0	46005	30649	4721	2070
square Asia	201312	759.038154603744	0.00849882046560607	89311	714451.983653708	20444	10799	58068	0	54014	34676	4664	2062
square Asia	201401	-1937.88732172749	-0.0243882119522715	79460	577035.46232135	19299	9436	50725	0	52939	31635	4254	3554
square Asia	201402	-270.97502312705	-0.0024635660735415	109993	989365.896056908	38068	9460	62465	0	52672	29403	4196	29718
square Asia	201403	-1049.98503715602	-0.00988891330742732	106178	909949.679179087	29989	25312	50877	0	56926	31555	4514	12288
square Asia	201404	-3320.12530566306	-0.031138922236882	106623	780729.082952908	24372	10875	71376	0	68140	31155	4725	10221
square Asia	201405	-5110.84861170211	-0.0430039598446907	118846	735229.245497927	27291	11370	80185	0	87625	32910	5762	3168
square Asia	201406	-13986.3280889869	-0.0890157208346817	157122	1056477.73187492	30117	17452	109553	0	101800	32429	6423	8855
square Asia	201407	-16509.2327703257	-0.0825280076899367	200044	1251837.39452938	42327	17254	140463	0	137060	32100	6345	3369
square Asia	201408	-2341.42832830052	-0.0228362966156628	102531	780335.302005533	25293	10457	66781	0	62952	32148	6044	3442
square Asia	201409	-859.610650126312	-0.00388261359587314	221400	2189711.68549085	89610	20827	110963	0	78750	40455	10536	77041
square Asia	201410	-2900.56236926988	-0.0275695270297207	105209	856943.290768096	24012	12604	68593	0	56313	30530	6624	6511
square Asia	201411	296.421447404998	0.0034520595263078	85868	724852.515501868	25585	7757	52526	0	44718	25328	4883	4934
square Asia	201412	34.8665201342518	0.00620069716063522	5623	38867.9922913676	1436	821	3366	0	3719	2707	418	281
square Europe	200901	-0.302430240034337	-0.0252025200028614	12	70.9620360676592	0	12	0	0	1	1	1	0
square Europe	200902	1.7676415387069	0.88382076935345	2	24.7680861665067	2	0	0	0	1	1	1	0
square Europe	200904	-0.760368214886248	-0.126728035814375	6	37.0689639923069	0	4	2	0	3	3	3	0
square Europe	200905	0.576156411562131	0.00176194621272823	327	4597.79813365302	327	0	0	0	1	1	1	327
square Europe	200906	0.658634493592503	0.0506641918148079	13	58.7780112142754	4	2	7	0	4	4	4	0
square Europe	200907	0.862861321025526	0.215715330256381	4	50.2721612331508	2	2	0	0	2	1	2	0
